x-axis,3
second,Volt
1.009912750000e-003, 4.26250e-001
1.009926750000e-003, 4.26250e-001
1.009940750000e-003, 4.51175e-001
1.009954750000e-003, 4.26250e-001
1.009968750000e-003, 4.26250e-001
1.009982750000e-003, 4.26250e-001
1.009996750000e-003, 4.26250e-001
1.010010750000e-003, 4.26250e-001
1.010024750000e-003, 4.26250e-001
1.010038750000e-003, 4.26250e-001
1.010052750000e-003, 4.01325e-001
1.010066750000e-003, 4.26250e-001
1.010080750000e-003, 4.26250e-001
1.010094750000e-003, 4.01325e-001
1.010108750000e-003, 4.26250e-001
1.010122750000e-003, 4.26250e-001
1.010136750000e-003, 4.01325e-001
1.010150750000e-003, 4.01325e-001
1.010164750000e-003, 4.26250e-001
1.010178750000e-003, 4.01325e-001
1.010192750000e-003, 4.01325e-001
1.010206750000e-003, 4.01325e-001
1.010220750000e-003, 4.01325e-001
1.010234750000e-003, 4.01325e-001
1.010248750000e-003, 4.01325e-001
1.010262750000e-003, 4.01325e-001
1.010276750000e-003, 4.01325e-001
1.010290750000e-003, 4.01325e-001
1.010304750000e-003, 4.01325e-001
1.010318750000e-003, 4.01325e-001
1.010332750000e-003, 4.01325e-001
1.010346750000e-003, 3.76401e-001
1.010360750000e-003, 3.76401e-001
1.010374750000e-003, 4.01325e-001
1.010388750000e-003, 4.01325e-001
1.010402750000e-003, 4.01325e-001
1.010416750000e-003, 4.01325e-001
1.010430750000e-003, 3.76401e-001
1.010444750000e-003, 4.01325e-001
1.010458750000e-003, 3.76401e-001
1.010472750000e-003, 3.76401e-001
1.010486750000e-003, 3.76401e-001
1.010500750000e-003, 3.76401e-001
1.010514750000e-003, 3.76401e-001
1.010528750000e-003, 3.76401e-001
1.010542750000e-003, 3.76401e-001
1.010556750000e-003, 3.76401e-001
1.010570750000e-003, 3.76401e-001
1.010584750000e-003, 3.76401e-001
1.010598750000e-003, 3.51476e-001
1.010612750000e-003, 3.76401e-001
1.010626750000e-003, 3.76401e-001
1.010640750000e-003, 3.76401e-001
1.010654750000e-003, 3.76401e-001
1.010668750000e-003, 3.76401e-001
1.010682750000e-003, 3.76401e-001
1.010696750000e-003, 3.76401e-001
1.010710750000e-003, 3.76401e-001
1.010724750000e-003, 3.76401e-001
1.010738750000e-003, 3.76401e-001
1.010752750000e-003, 3.76401e-001
1.010766750000e-003, 3.51476e-001
1.010780750000e-003, 3.76401e-001
1.010794750000e-003, 3.76401e-001
1.010808750000e-003, 3.51476e-001
1.010822750000e-003, 3.76401e-001
1.010836750000e-003, 3.76401e-001
1.010850750000e-003, 3.51476e-001
1.010864750000e-003, 3.51476e-001
1.010878750000e-003, 3.51476e-001
1.010892750000e-003, 3.51476e-001
1.010906750000e-003, 3.51476e-001
1.010920750000e-003, 3.51476e-001
1.010934750000e-003, 3.51476e-001
1.010948750000e-003, 3.51476e-001
1.010962750000e-003, 3.51476e-001
1.010976750000e-003, 3.51476e-001
1.010990750000e-003, 3.51476e-001
1.011004750000e-003, 3.51476e-001
1.011018750000e-003, 3.51476e-001
1.011032750000e-003, 3.26552e-001
1.011046750000e-003, 3.51476e-001
1.011060750000e-003, 3.51476e-001
1.011074750000e-003, 3.51476e-001
1.011088750000e-003, 3.51476e-001
1.011102750000e-003, 3.51476e-001
1.011116750000e-003, 3.51476e-001
1.011130750000e-003, 3.51476e-001
1.011144750000e-003, 3.26552e-001
1.011158750000e-003, 3.51476e-001
1.011172750000e-003, 3.51476e-001
1.011186750000e-003, 3.51476e-001
1.011200750000e-003, 3.26552e-001
1.011214750000e-003, 3.26552e-001
1.011228750000e-003, 3.26552e-001
1.011242750000e-003, 3.51476e-001
1.011256750000e-003, 3.26552e-001
1.011270750000e-003, 3.26552e-001
1.011284750000e-003, 3.26552e-001
1.011298750000e-003, 3.26552e-001
1.011312750000e-003, 3.26552e-001
1.011326750000e-003, 3.26552e-001
1.011340750000e-003, 3.26552e-001
1.011354750000e-003, 3.26552e-001
1.011368750000e-003, 3.26552e-001
1.011382750000e-003, 3.26552e-001
1.011396750000e-003, 3.26552e-001
1.011410750000e-003, 3.26552e-001
1.011424750000e-003, 3.26552e-001
1.011438750000e-003, 3.01627e-001
1.011452750000e-003, 3.26552e-001
1.011466750000e-003, 3.26552e-001
1.011480750000e-003, 3.26552e-001
1.011494750000e-003, 3.01627e-001
1.011508750000e-003, 3.26552e-001
1.011522750000e-003, 3.01627e-001
1.011536750000e-003, 3.01627e-001
1.011550750000e-003, 3.01627e-001
1.011564750000e-003, 3.26552e-001
1.011578750000e-003, 3.01627e-001
1.011592750000e-003, 3.01627e-001
1.011606750000e-003, 3.01627e-001
1.011620750000e-003, 3.01627e-001
1.011634750000e-003, 3.01627e-001
1.011648750000e-003, 3.26552e-001
1.011662750000e-003, 3.01627e-001
1.011676750000e-003, 3.01627e-001
1.011690750000e-003, 3.01627e-001
1.011704750000e-003, 3.01627e-001
1.011718750000e-003, 3.01627e-001
1.011732750000e-003, 3.26552e-001
1.011746750000e-003, 3.01627e-001
1.011760750000e-003, 3.01627e-001
1.011774750000e-003, 3.01627e-001
1.011788750000e-003, 3.01627e-001
1.011802750000e-003, 3.01627e-001
1.011816750000e-003, 3.01627e-001
1.011830750000e-003, 3.01627e-001
1.011844750000e-003, 3.01627e-001
1.011858750000e-003, 3.01627e-001
1.011872750000e-003, 2.76702e-001
1.011886750000e-003, 3.01627e-001
1.011900750000e-003, 3.01627e-001
1.011914750000e-003, 3.01627e-001
1.011928750000e-003, 3.01627e-001
1.011942750000e-003, 3.01627e-001
1.011956750000e-003, 3.01627e-001
1.011970750000e-003, 2.76702e-001
1.011984750000e-003, 2.76702e-001
1.011998750000e-003, 2.76702e-001
1.012012750000e-003, 3.01627e-001
1.012026750000e-003, 3.01627e-001
1.012040750000e-003, 2.76702e-001
1.012054750000e-003, 2.76702e-001
1.012068750000e-003, 2.76702e-001
1.012082750000e-003, 2.76702e-001
1.012096750000e-003, 3.01627e-001
1.012110750000e-003, 2.76702e-001
1.012124750000e-003, 2.76702e-001
1.012138750000e-003, 3.01627e-001
1.012152750000e-003, 3.01627e-001
1.012166750000e-003, 2.76702e-001
1.012180750000e-003, 2.76702e-001
1.012194750000e-003, 2.76702e-001
1.012208750000e-003, 2.76702e-001
1.012222750000e-003, 2.76702e-001
1.012236750000e-003, 2.76702e-001
1.012250750000e-003, 2.76702e-001
1.012264750000e-003, 2.76702e-001
1.012278750000e-003, 2.76702e-001
1.012292750000e-003, 2.76702e-001
1.012306750000e-003, 2.76702e-001
1.012320750000e-003, 2.76702e-001
1.012334750000e-003, 2.51778e-001
1.012348750000e-003, 2.76702e-001
1.012362750000e-003, 2.51778e-001
1.012376750000e-003, 2.51778e-001
1.012390750000e-003, 2.51778e-001
1.012404750000e-003, 2.76702e-001
1.012418750000e-003, 2.51778e-001
1.012432750000e-003, 2.51778e-001
1.012446750000e-003, 2.51778e-001
1.012460750000e-003, 2.51778e-001
1.012474750000e-003, 2.76702e-001
1.012488750000e-003, 2.76702e-001
1.012502750000e-003, 2.51778e-001
1.012516750000e-003, 2.76702e-001
1.012530750000e-003, 2.51778e-001
1.012544750000e-003, 2.51778e-001
1.012558750000e-003, 2.51778e-001
1.012572750000e-003, 2.76702e-001
1.012586750000e-003, 2.51778e-001
1.012600750000e-003, 2.51778e-001
1.012614750000e-003, 2.76702e-001
1.012628750000e-003, 2.51778e-001
1.012642750000e-003, 2.76702e-001
1.012656750000e-003, 2.51778e-001
1.012670750000e-003, 2.51778e-001
1.012684750000e-003, 2.51778e-001
1.012698750000e-003, 2.76702e-001
1.012712750000e-003, 2.51778e-001
1.012726750000e-003, 2.51778e-001
1.012740750000e-003, 2.51778e-001
1.012754750000e-003, 2.26853e-001
1.012768750000e-003, 2.26853e-001
1.012782750000e-003, 2.51778e-001
1.012796750000e-003, 2.51778e-001
1.012810750000e-003, 2.51778e-001
1.012824750000e-003, 2.51778e-001
1.012838750000e-003, 2.51778e-001
1.012852750000e-003, 2.51778e-001
1.012866750000e-003, 2.51778e-001
1.012880750000e-003, 2.51778e-001
1.012894750000e-003, 2.26853e-001
1.012908750000e-003, 2.51778e-001
1.012922750000e-003, 2.26853e-001
1.012936750000e-003, 2.51778e-001
1.012950750000e-003, 2.26853e-001
1.012964750000e-003, 2.26853e-001
1.012978750000e-003, 2.51778e-001
1.012992750000e-003, 2.26853e-001
1.013006750000e-003, 2.26853e-001
1.013020750000e-003, 2.26853e-001
1.013034750000e-003, 2.26853e-001
1.013048750000e-003, 2.51778e-001
1.013062750000e-003, 2.26853e-001
1.013076750000e-003, 2.26853e-001
1.013090750000e-003, 2.51778e-001
1.013104750000e-003, 2.26853e-001
1.013118750000e-003, 2.51778e-001
1.013132750000e-003, 2.26853e-001
1.013146750000e-003, 2.26853e-001
1.013160750000e-003, 2.26853e-001
1.013174750000e-003, 2.26853e-001
1.013188750000e-003, 2.26853e-001
1.013202750000e-003, 2.26853e-001
1.013216750000e-003, 2.26853e-001
1.013230750000e-003, 2.26853e-001
1.013244750000e-003, 2.26853e-001
1.013258750000e-003, 2.26853e-001
1.013272750000e-003, 2.26853e-001
1.013286750000e-003, 2.26853e-001
1.013300750000e-003, 2.26853e-001
1.013314750000e-003, 2.26853e-001
1.013328750000e-003, 2.26853e-001
1.013342750000e-003, 2.26853e-001
1.013356750000e-003, 2.26853e-001
1.013370750000e-003, 2.26853e-001
1.013384750000e-003, 2.01928e-001
1.013398750000e-003, 2.26853e-001
1.013412750000e-003, 2.26853e-001
1.013426750000e-003, 2.01928e-001
1.013440750000e-003, 2.01928e-001
1.013454750000e-003, 2.26853e-001
1.013468750000e-003, 2.01928e-001
1.013482750000e-003, 2.26853e-001
1.013496750000e-003, 2.01928e-001
1.013510750000e-003, 2.26853e-001
1.013524750000e-003, 2.26853e-001
1.013538750000e-003, 2.26853e-001
1.013552750000e-003, 2.01928e-001
1.013566750000e-003, 2.26853e-001
1.013580750000e-003, 2.26853e-001
1.013594750000e-003, 2.26853e-001
1.013608750000e-003, 2.26853e-001
1.013622750000e-003, 2.01928e-001
1.013636750000e-003, 2.01928e-001
1.013650750000e-003, 2.01928e-001
1.013664750000e-003, 2.01928e-001
1.013678750000e-003, 2.26853e-001
1.013692750000e-003, 2.26853e-001
1.013706750000e-003, 2.01928e-001
1.013720750000e-003, 2.01928e-001
1.013734750000e-003, 2.01928e-001
1.013748750000e-003, 2.01928e-001
1.013762750000e-003, 2.01928e-001
1.013776750000e-003, 2.01928e-001
1.013790750000e-003, 2.26853e-001
1.013804750000e-003, 2.01928e-001
1.013818750000e-003, 2.01928e-001
1.013832750000e-003, 2.01928e-001
1.013846750000e-003, 1.77004e-001
1.013860750000e-003, 2.01928e-001
1.013874750000e-003, 2.01928e-001
1.013888750000e-003, 2.01928e-001
1.013902750000e-003, 2.01928e-001
1.013916750000e-003, 2.01928e-001
1.013930750000e-003, 2.01928e-001
1.013944750000e-003, 2.01928e-001
1.013958750000e-003, 2.01928e-001
1.013972750000e-003, 1.77004e-001
1.013986750000e-003, 2.01928e-001
1.014000750000e-003, 2.01928e-001
1.014014750000e-003, 2.01928e-001
1.014028750000e-003, 2.01928e-001
1.014042750000e-003, 2.01928e-001
1.014056750000e-003, 1.77004e-001
1.014070750000e-003, 1.77004e-001
1.014084750000e-003, 2.01928e-001
1.014098750000e-003, 1.77004e-001
1.014112750000e-003, 2.01928e-001
1.014126750000e-003, 1.77004e-001
1.014140750000e-003, 2.01928e-001
1.014154750000e-003, 1.77004e-001
1.014168750000e-003, 1.77004e-001
1.014182750000e-003, 2.01928e-001
1.014196750000e-003, 2.01928e-001
1.014210750000e-003, 1.77004e-001
1.014224750000e-003, 1.77004e-001
1.014238750000e-003, 1.77004e-001
1.014252750000e-003, 1.77004e-001
1.014266750000e-003, 1.77004e-001
1.014280750000e-003, 1.77004e-001
1.014294750000e-003, 1.77004e-001
1.014308750000e-003, 1.77004e-001
1.014322750000e-003, 1.77004e-001
1.014336750000e-003, 1.77004e-001
1.014350750000e-003, 1.77004e-001
1.014364750000e-003, 1.77004e-001
1.014378750000e-003, 2.01928e-001
1.014392750000e-003, 1.77004e-001
1.014406750000e-003, 1.77004e-001
1.014420750000e-003, 2.01928e-001
1.014434750000e-003, 1.52079e-001
1.014448750000e-003, 1.77004e-001
1.014462750000e-003, 1.77004e-001
1.014476750000e-003, 2.01928e-001
1.014490750000e-003, 1.77004e-001
1.014504750000e-003, 1.77004e-001
1.014518750000e-003, 1.77004e-001
1.014532750000e-003, 1.77004e-001
1.014546750000e-003, 1.77004e-001
1.014560750000e-003, 1.77004e-001
1.014574750000e-003, 1.52079e-001
1.014588750000e-003, 1.77004e-001
1.014602750000e-003, 1.77004e-001
1.014616750000e-003, 1.77004e-001
1.014630750000e-003, 1.77004e-001
1.014644750000e-003, 1.77004e-001
1.014658750000e-003, 1.77004e-001
1.014672750000e-003, 1.77004e-001
1.014686750000e-003, 1.77004e-001
1.014700750000e-003, 1.77004e-001
1.014714750000e-003, 1.77004e-001
1.014728750000e-003, 1.52079e-001
1.014742750000e-003, 1.52079e-001
1.014756750000e-003, 1.77004e-001
1.014770750000e-003, 1.77004e-001
1.014784750000e-003, 1.52079e-001
1.014798750000e-003, 1.52079e-001
1.014812750000e-003, 1.77004e-001
1.014826750000e-003, 1.77004e-001
1.014840750000e-003, 1.52079e-001
1.014854750000e-003, 1.52079e-001
1.014868750000e-003, 1.77004e-001
1.014882750000e-003, 1.77004e-001
1.014896750000e-003, 1.52079e-001
1.014910750000e-003, 1.52079e-001
1.014924750000e-003, 1.77004e-001
1.014938750000e-003, 1.52079e-001
1.014952750000e-003, 1.52079e-001
1.014966750000e-003, 1.52079e-001
1.014980750000e-003, 1.52079e-001
1.014994750000e-003, 1.52079e-001
1.015008750000e-003, 1.52079e-001
1.015022750000e-003, 1.52079e-001
1.015036750000e-003, 1.52079e-001
1.015050750000e-003, 1.52079e-001
1.015064750000e-003, 1.52079e-001
1.015078750000e-003, 1.52079e-001
1.015092750000e-003, 1.52079e-001
1.015106750000e-003, 1.77004e-001
1.015120750000e-003, 1.52079e-001
1.015134750000e-003, 1.77004e-001
1.015148750000e-003, 1.52079e-001
1.015162750000e-003, 1.52079e-001
1.015176750000e-003, 1.52079e-001
1.015190750000e-003, 1.52079e-001
1.015204750000e-003, 1.52079e-001
1.015218750000e-003, 1.52079e-001
1.015232750000e-003, 1.52079e-001
1.015246750000e-003, 1.52079e-001
1.015260750000e-003, 1.77004e-001
1.015274750000e-003, 1.52079e-001
1.015288750000e-003, 1.52079e-001
1.015302750000e-003, 1.52079e-001
1.015316750000e-003, 1.52079e-001
1.015330750000e-003, 1.52079e-001
1.015344750000e-003, 1.27155e-001
1.015358750000e-003, 1.52079e-001
1.015372750000e-003, 1.52079e-001
1.015386750000e-003, 1.52079e-001
1.015400750000e-003, 1.52079e-001
1.015414750000e-003, 1.27155e-001
1.015428750000e-003, 1.52079e-001
1.015442750000e-003, 1.52079e-001
1.015456750000e-003, 1.27155e-001
1.015470750000e-003, 1.52079e-001
1.015484750000e-003, 1.27155e-001
1.015498750000e-003, 1.27155e-001
1.015512750000e-003, 1.52079e-001
1.015526750000e-003, 1.52079e-001
1.015540750000e-003, 1.52079e-001
1.015554750000e-003, 1.52079e-001
1.015568750000e-003, 1.52079e-001
1.015582750000e-003, 1.52079e-001
1.015596750000e-003, 1.52079e-001
1.015610750000e-003, 1.52079e-001
1.015624750000e-003, 1.27155e-001
1.015638750000e-003, 1.27155e-001
1.015652750000e-003, 1.27155e-001
1.015666750000e-003, 1.27155e-001
1.015680750000e-003, 1.27155e-001
1.015694750000e-003, 1.27155e-001
1.015708750000e-003, 1.27155e-001
1.015722750000e-003, 1.27155e-001
1.015736750000e-003, 1.52079e-001
1.015750750000e-003, 1.27155e-001
1.015764750000e-003, 1.27155e-001
1.015778750000e-003, 1.52079e-001
1.015792750000e-003, 1.27155e-001
1.015806750000e-003, 1.27155e-001
1.015820750000e-003, 1.52079e-001
1.015834750000e-003, 1.27155e-001
1.015848750000e-003, 1.27155e-001
1.015862750000e-003, 1.52079e-001
1.015876750000e-003, 1.52079e-001
1.015890750000e-003, 1.27155e-001
1.015904750000e-003, 1.27155e-001
1.015918750000e-003, 1.27155e-001
1.015932750000e-003, 1.52079e-001
1.015946750000e-003, 1.27155e-001
1.015960750000e-003, 1.27155e-001
1.015974750000e-003, 1.27155e-001
1.015988750000e-003, 1.52079e-001
1.016002750000e-003, 1.27155e-001
1.016016750000e-003, 1.27155e-001
1.016030750000e-003, 1.27155e-001
1.016044750000e-003, 1.27155e-001
1.016058750000e-003, 1.27155e-001
1.016072750000e-003, 1.27155e-001
1.016086750000e-003, 1.27155e-001
1.016100750000e-003, 1.27155e-001
1.016114750000e-003, 1.27155e-001
1.016128750000e-003, 1.27155e-001
1.016142750000e-003, 1.27155e-001
1.016156750000e-003, 1.27155e-001
1.016170750000e-003, 1.27155e-001
1.016184750000e-003, 1.27155e-001
1.016198750000e-003, 1.27155e-001
1.016212750000e-003, 1.27155e-001
1.016226750000e-003, 1.27155e-001
1.016240750000e-003, 1.02230e-001
1.016254750000e-003, 1.27155e-001
1.016268750000e-003, 1.27155e-001
1.016282750000e-003, 1.27155e-001
1.016296750000e-003, 1.27155e-001
1.016310750000e-003, 1.27155e-001
1.016324750000e-003, 1.27155e-001
1.016338750000e-003, 1.02230e-001
1.016352750000e-003, 1.27155e-001
1.016366750000e-003, 1.27155e-001
1.016380750000e-003, 1.27155e-001
1.016394750000e-003, 1.27155e-001
1.016408750000e-003, 1.27155e-001
1.016422750000e-003, 1.27155e-001
1.016436750000e-003, 1.27155e-001
1.016450750000e-003, 1.27155e-001
1.016464750000e-003, 1.27155e-001
1.016478750000e-003, 1.27155e-001
1.016492750000e-003, 1.52079e-001
1.016506750000e-003, 1.27155e-001
1.016520750000e-003, 1.02230e-001
1.016534750000e-003, 1.27155e-001
1.016548750000e-003, 1.27155e-001
1.016562750000e-003, 1.27155e-001
1.016576750000e-003, 1.27155e-001
1.016590750000e-003, 1.02230e-001
1.016604750000e-003, 1.27155e-001
1.016618750000e-003, 1.27155e-001
1.016632750000e-003, 1.02230e-001
1.016646750000e-003, 1.27155e-001
1.016660750000e-003, 1.27155e-001
1.016674750000e-003, 1.02230e-001
1.016688750000e-003, 1.02230e-001
1.016702750000e-003, 1.27155e-001
1.016716750000e-003, 1.02230e-001
1.016730750000e-003, 1.02230e-001
1.016744750000e-003, 1.02230e-001
1.016758750000e-003, 1.02230e-001
1.016772750000e-003, 1.02230e-001
1.016786750000e-003, 1.02230e-001
1.016800750000e-003, 1.02230e-001
1.016814750000e-003, 1.02230e-001
1.016828750000e-003, 1.27155e-001
1.016842750000e-003, 1.02230e-001
1.016856750000e-003, 1.02230e-001
1.016870750000e-003, 1.02230e-001
1.016884750000e-003, 1.27155e-001
1.016898750000e-003, 1.02230e-001
1.016912750000e-003, 1.02230e-001
1.016926750000e-003, 1.02230e-001
1.016940750000e-003, 1.02230e-001
1.016954750000e-003, 1.02230e-001
1.016968750000e-003, 1.02230e-001
1.016982750000e-003, 1.02230e-001
1.016996750000e-003, 1.27155e-001
1.017010750000e-003, 1.02230e-001
1.017024750000e-003, 1.02230e-001
1.017038750000e-003, 1.02230e-001
1.017052750000e-003, 1.02230e-001
1.017066750000e-003, 1.02230e-001
1.017080750000e-003, 1.02230e-001
1.017094750000e-003, 1.02230e-001
1.017108750000e-003, 1.02230e-001
1.017122750000e-003, 1.02230e-001
1.017136750000e-003, 1.02230e-001
1.017150750000e-003, 7.73053e-002
1.017164750000e-003, 1.02230e-001
1.017178750000e-003, 1.02230e-001
1.017192750000e-003, 1.02230e-001
1.017206750000e-003, 1.02230e-001
1.017220750000e-003, 1.02230e-001
1.017234750000e-003, 1.02230e-001
1.017248750000e-003, 1.02230e-001
1.017262750000e-003, 1.02230e-001
1.017276750000e-003, 1.02230e-001
1.017290750000e-003, 1.02230e-001
1.017304750000e-003, 1.02230e-001
